Boo,5,6,,,,,
Boo,10,6,,,,,
Boo,15,6,,,,,
Boo,12,6,,,,,
Boo,8,3,,,,,
Boo,5,9,,,,,
Boo,10,4,,,,,
Boo,15,8,,,,,
Boo,12,6,,,,,
Boo,8,0,,,,,
PipeBlock,13,12,Piranha,1,PipeBlock,51,12
PipeBlock,72,12,PipeBlock,37,12,,
EnemyPipe,35,12,
GreenKoopa,28,13,
FloorBlock,12,14
RedKoopa,30,9,
WalkingGoomba,5,13,
StairBlock,22,12,,,,,
StairBlock,22,13,,,,,
StairBlock,22,12,,,,,
StairBlock,23,13,,,,,
StairBlock,23,12,,
StairBlock,23,11,
StairBlock,23,10,
StairBlock,24,13,,
StairBlock,24,12,,,,,
StairBlock,24,11,,,,,
StairBlock,24,10,
StairBlock,24,9,
StairBlock,24,8,
WalkingGoomba,19,13,
WalkingGoomba,67,13,
RedKoopa,60,9,
BrickBlock,58,10,
BrickBlock,59,10,
BrickBlock,61,9,
BrickBlock,62,9,
BrickBlock,64,8,
BrickBlock,65,8,Flower,1,
FloorBlock,13,14,,,,,
FloorBlock,14,14,,,,,
FloorBlock,15,14,,,,,
FloorBlock,16,14,,,,,
FloorBlock,17,14,,,,,
FloorBlock,18,14,
FloorBlock,19,14,,,,,
FloorBlock,20,14,,,,,
FloorBlock,21,14,
FloorBlock,23,14,,,,,
FloorBlock,24,14,,,,,
FloorBlock,25,14,,,,,
FloorBlock,25,14,,,,,
FloorBlock,26,14,,,,,
FloorBlock,27,14,,,,,
FloorBlock,28,14,,,,,
FloorBlock,29,14,,,,,
FloorBlock,30,14,,,,,
FloorBlock,31,14,,,,,
FloorBlock,32,14,,,,,
FloorBlock,33,14,,,,,
FloorBlock,34,14,,,,,
FloorBlock,35,14,,,,,
FloorBlock,50,1,,,,,,,,,,,,,,,,,,,,,
FloorBlock,50,2,,,,,
FloorBlock,50,3,,,,,
FloorBlock,50,4,,,,,
FloorBlock,50,5,,,,,
FloorBlock,50,6,,,,,
FloorBlock,50,7,,,,,
FloorBlock,50,8,,,,,
FloorBlock,50,9,,,,,
FloorBlock,50,10,,,,,
FloorBlock,50,11,,,,,
FloorBlock,50,12,,,,,
FloorBlock,50,13,,,,,
FloorBlock,50,14,
FloorBlock,60,14,
FloorBlock,61,14,
FloorBlock,62,14,
FloorBlock,63,14,
FloorBlock,51,14,,,,,
FloorBlock,52,14,,,,,
FloorBlock,53,14,,,,,
FloorBlock,54,14,,,,,
FloorBlock,55,14,,,,,
FloorBlock,56,14,,,,,
FloorBlock,57,14,,,,,
FloorBlock,58,14,,,,,
FloorBlock,59,14,,,,,
FloorBlock,64,14,,,,,
FloorBlock,65,14,,,,,
FloorBlock,66,14,,,,,
FloorBlock,67,14,,,,,
FloorBlock,68,14,,,,,
FloorBlock,69,14,,,,,
FloorBlock,70,14,,,,,
FloorBlock,71,14,,,,,
FloorBlock,72,14,,,,,
FloorBlock,73,14,,,,,
FloorBlock,74,14,,,,,
FloorBlock,75,14,,,,,
FloorBlock,75,1,,,,,
FloorBlock,75,2,,,,,
FloorBlock,75,3,,,,,
FloorBlock,75,4,,,,,
FloorBlock,75,5,,,,,
FloorBlock,75,6,,,,,
FloorBlock,75,7,,,,,
FloorBlock,75,8,,,,,
FloorBlock,75,9,,,,,
FloorBlock,75,10,,,,,
FloorBlock,75,11,,,,,
FloorBlock,75,12,,,,,
FloorBlock,75,13,,,,,
